game_name,app_id,review_text,user_score,voted_up,source,genres,price,Unnamed: 8
Lost Soul Aside,18117,"The gameplay is fun most of the time, it's a combination of several games at once, but its composition is essentially about being an RPG action game and a fighting system that's very fast and often makes you feel like a Devil May Cry game mixed with RPG elements in a way similar to Final Fantasy XVI but with a greater freedom in terms of customizing the character of Kazer or Arena's companion the game's atmosphere and environments are truly enchanting, combining technical designs and fictional elements in a way that gives the feel of the atmosphere of Final Fantasy XIII. Chapter XIII offers a variety of different stages, allowing a variety of gameplay experiences.",6.0,TRUE,SaudiGamer,"Indie, Adventure, Action, RPG",59.99,3378960.0
Lost Soul Aside,18117," Unoriginal story and poor acting performance, humble music for oblivion, humble visual effects, design of enemies, repetitive side-activities, and ineffective systems that are effectively manipulated into the story, especially the last third, negative facial expressions, lack of emotion.",4.0,FALSE,ArabHardware,"Indie, Adventure, Action, RPG",59.99,3378960.0
Luigi's Mansion 2 HD,15134,"Like any remaster, the first thing to notice about the game is the quality of the graphics and graphics, right up to the level of the third part but still particularly excellent compared to the lighting and depth lost in the older version.",6.0,TRUE,SaudiGamer,"Adventure, Action",,
Luigi's Mansion 2 HD,15134,The game's lack of a balanced storage system only faces some problems in the advanced stages with checkpoints. It may not be the fault of many but it is ultimately a remaster and not a remake. Don't expect any new additions or radical changes compared to the 3DS version.,4.0,FALSE,SaudiGamer,"Adventure, Action",,
Luigi's Mansion 3,8013,"Excellent stage designs, unlike the previous part, which would take you into different shortages of each stage, return as the first part of the game being a hotel where you can go and come back to any floor you want and at any time enhancing the exploration factor. It may not be interconnected by the fact that the movement between floors is limited only by the elevator, but it will sometimes push you back either because you have the ability to explore the place or because the goal will be there.",6.0,TRUE,SaudiGamer,"Family, Action",,
Luigi's Mansion 3,8013,"The ScreamPark competitive mode is limited to playing only on one device (2 to 8 players) and cannot be played with another device or over the network, unlike the ScareScraper collaborative mode, which is logically limited to playing with others as you move from room to room, except that the competitive mode could provide play with another device or over the network as an additional option.",4.0,FALSE,SaudiGamer,"Family, Action",,
MADiSON,12420,"A refreshing and satisfying experience for mystery and horror enthusiasts who are bored with the repetition of this style of games, the good story and its great artistic appeal attract you to continuity but it is open to over-player analysis and doesn't give you enough to relate its events and understand them clearly, there's plenty of fun to spend it with the style of play, great puzzle solving and high innovation while taking into account a few flaws, and it's easy to nominate the game for the prize for best Arabic translation we've seen in the games!",7.0,Neutral,IGN,"Indie, Adventure, Action, Simulation",34.99,1670870.0
Mafia 3,1539,"Linkin Clay, the game's hero, is one of the best new characters I've seen lately. there's the character of Cassandra, Burke, and Vito, and even some of the enemies who started his life from scratch, participated in the Vietnam War and survived it, and then came back to America again, unless he came back and was betrayed in one of the most exciting scenes I've seen this year, and from there begins his thrilling journey. in addition to Linkin Clay, the game's characters are wonderful and profound. there's the character of Cassandra, Burke, and Vito, and even some of the enemies who had interesting characters in them.",6.0,TRUE,SaudiGamer,"Adventure, Action",29.99,360430.0
Mafia 3,1539,"Mafia 3 has the story of one of the best games this year, but due to the repeated gameplay experience, the overly normal mechanics and poor graphics make the game extremely disappointing.",7.0,Neutral,IGN,"Adventure, Action",29.99,360430.0
Mafia 3,1539,"If I were to say: There are problems in the game, that is not enough to describe the vast amount of problems in the game. They are not simple problems, but problems that hinder the game experience and possibly ruin your experience. From my experience, I have shared in the secret, fast cloud, and most importantly, the amazing zombie. It is also worth noting that websites share their bizarre experiences with the game. It takes a lot of time for the game to fully show itself, complete with its features and game elements and all that is related to it. Repeat. In the previous part, the game suffered from the repetition of the fast-paced gameplay that was a matter of protection and speed and fire.",4.0,FALSE,SaudiGamer,"Adventure, Action",29.99,360430.0
